"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","z_days_since_hatch"
"ld0318",23,"2017-01-10","S1","2017-02-08",0,"JC","JC","","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.167,20.805,-1.78976146656538,3.0351933424349,1354,29,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2017-02-08",52,0.199243942948565,-0.964361013520892
"ld0318",23,"2017-01-10","S1","2017-03-09",0,"JC","JC","","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.193,21.553,-1.64506509007725,3.07051501799768,1355,58,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2017-03-09",52,0.199243942948565,-0.780287175743095
"ld0318",23,"2017-01-10","S1","2017-04-11",0,"JC","JC","Missing folder","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.264,NA,-1.33180617583582,NA,1356,91,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2017-04-11",52,0.199243942948565,-0.570823843099396
"ld0318",23,"2017-01-10","S1","2017-05-05",0,"JC","JC","","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.245,24.825,-1.40649706843741,3.21185120993124,1357,115,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2017-05-05",52,0.199243942948565,-0.418486873903979
"ld0318",23,"2017-01-10","S1","2017-06-01",0,"JC","JC","","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.329,26.469,-1.11169752821677,3.27597423690808,1358,142,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2017-06-01",52,0.199243942948565,-0.247107783559134
"ld0318",23,"2017-01-10","S1","2017-08-01",0,"FK","JC","","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.344,26,-1.06711362160874,3.25809653802148,1359,203,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2017-08-01",52,0.199243942948565,0.140082013145886
"ld0318",23,"2017-01-10","S1","2017-09-28",0,"FK","JC","","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.361,27,-1.01887732064926,3.29583686600433,1360,261,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2017-09-28",52,0.199243942948565,0.508229688701479
"ld0318",23,"2017-01-10","S1","2017-11-07",0,"FK","JC","","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.464,29,-0.767870726755882,3.36729582998647,1361,301,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2017-11-07",52,0.199243942948565,0.762124637360508
"ld0318",23,"2017-01-10","S1","2018-01-15",0,"FK","JC","","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.527,30,-0.640554730440775,3.40119738166216,1362,370,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2018-01-15",52,0.199243942948565,1.20009342379733
"ld0318",23,"2017-01-10","S1","2018-03-06",0,"FK","JC","","egg0088","2016-11-23",8.65,0.24,4.64,"Y","DEAD","2018-04-03",0.555,32,-0.588787165235702,3.46573590279973,1364,420,"E058_16_BABY_10","ld0207","w0026",-1.42711635564015,2.5603000204782,"ld0318_2018-03-06",52,0.199243942948565,1.51746210962112
"ld0320",23,"2017-01-10","S1","2017-01-10",0,"BS","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.125,NA,-2.07944154167984,NA,1381,0,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-01-10",52,0.199243942948565,-1.14843485129869
"ld0320",23,"2017-01-10","S1","2017-01-25",0,"FK","JC","Tail regrowing","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.183,21.903,-1.69826912614072,3.08662361374206,1382,15,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-01-25",52,0.199243942948565,-1.05322424555155
"ld0320",23,"2017-01-10","S1","2017-02-08",0,"JC","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.203,22.748,-1.59454929994035,3.12447722944455,1383,29,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-02-08",52,0.199243942948565,-0.964361013520892
"ld0320",23,"2017-01-10","S1","2017-03-09",0,"JC","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.236,22.527,-1.44392347395653,3.11471458978586,1384,58,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-03-09",52,0.199243942948565,-0.780287175743095
"ld0320",23,"2017-01-10","S1","2017-04-11",0,"JC","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.28,25.492,-1.27296567581289,3.23836467745205,1385,91,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-04-11",52,0.199243942948565,-0.570823843099396
"ld0320",23,"2017-01-10","S1","2017-05-05",0,"JC","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.313,25.318,-1.16155208844198,3.23151560521464,1386,115,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-05-05",52,0.199243942948565,-0.418486873903979
"ld0320",23,"2017-01-10","S1","2017-06-01",0,"JC","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.311,24.943,-1.1679623668029,3.21659322171065,1387,142,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-06-01",52,0.199243942948565,-0.247107783559134
"ld0320",23,"2017-01-10","S1","2017-08-01",0,"FK","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.334,24,-1.09661428600544,3.17805383034795,1388,203,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-08-01",52,0.199243942948565,0.140082013145886
"ld0320",23,"2017-01-10","S1","2017-09-28",0,"FK","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.376,24,-0.978166135592243,3.17805383034795,1389,261,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-09-28",52,0.199243942948565,0.508229688701479
"ld0320",23,"2017-01-10","S1","2017-11-07",0,"FK","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.431,26,-0.841647188878389,3.25809653802148,1390,301,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2017-11-07",52,0.199243942948565,0.762124637360508
"ld0320",23,"2017-01-10","S1","2018-01-15",0,"FK","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.388,27,-0.946749939358864,3.29583686600433,1391,370,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2018-01-15",52,0.199243942948565,1.20009342379733
"ld0320",23,"2017-01-10","S1","2018-03-06",0,"FK","JC","","egg0085","2016-11-22",9.1,0.121,4.74,"","DEAD","2018-06-15",0.429,27,-0.84629836005412,3.29583686600433,1392,420,"E017_16_BABY_01","ld0103","ld0150",-2.1119647333854,-0.91014130893715,"ld0320_2018-03-06",52,0.199243942948565,1.51746210962112
"ld0321",23,"2017-01-11","S1","2017-01-11",0,"BS","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.094,16.805,-2.36446049671213,2.82167646117707,1394,0,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-01-11",53,0.239393486339562,-1.14843485129869
"ld0321",23,"2017-01-11","S1","2017-01-25",0,"FK","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.124,18.686,-2.0874737133771,2.92777458037076,1395,14,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-01-25",53,0.239393486339562,-1.05957161926803
"ld0321",23,"2017-01-11","S1","2017-02-08",0,"JC","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.152,18.771,-1.88387475813586,2.93231312568434,1396,28,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-02-08",53,0.239393486339562,-0.970708387237368
"ld0321",23,"2017-01-11","S1","2017-03-09",0,"JC","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.171,20.265,-1.76609172247948,3.00889526008027,1397,57,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-03-09",53,0.239393486339562,-0.786634549459571
"ld0321",23,"2017-01-11","S1","2017-04-11",0,"JC","JC","Tail regrowing","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.199,22.275,-1.61445045425764,3.10346497335687,1398,90,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-04-11",53,0.239393486339562,-0.577171216815872
"ld0321",23,"2017-01-11","S1","2017-05-05",0,"JC","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.246,23.804,-1.40242374304977,3.16985363378261,1399,114,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-05-05",53,0.239393486339562,-0.424834247620454
"ld0321",23,"2017-01-11","S1","2017-06-01",0,"JC","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.317,26.328,-1.14885350510486,3.27063301164104,1400,141,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-06-01",53,0.239393486339562,-0.253455157275609
"ld0321",23,"2017-01-11","S1","2017-08-01",0,"FK","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.333,25.5,-1.09961278900169,3.23867845216438,1401,202,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-08-01",53,0.239393486339562,0.13373463942941
"ld0321",23,"2017-01-11","S1","2017-09-28",0,"FK","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.358,26,-1.02722229258144,3.25809653802148,1402,260,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-09-28",53,0.239393486339562,0.501882314985003
"ld0321",23,"2017-01-11","S1","2017-11-07",0,"FK","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.383,27,-0.959720289801491,3.29583686600433,1403,300,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2017-11-07",53,0.239393486339562,0.755777263644033
"ld0321",23,"2017-01-11","S1","2018-01-15",0,"FK","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.406,28,-0.901402119380404,3.3322045101752,1404,369,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2018-01-15",53,0.239393486339562,1.19374605008086
"ld0321",23,"2017-01-11","S1","2018-03-06",0,"FK","JC","","egg0091","2016-11-23",8.14,0.103,4.84,"Y","DEAD","2018-04-03",0.395,29,-0.928869514081015,3.36729582998647,1406,419,"E056_16_BABY_02","ld0186","w0015",-2.2730262907525,-1.72631420710047,"ld0321_2018-03-06",53,0.239393486339562,1.51111473590465
"ld0322",23,"2017-01-11","S1","2017-01-11",0,"BS","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.104,17.395,-2.26336437984076,2.85618280860391,1407,0,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-01-11",53,0.239393486339562,-1.14843485129869
"ld0322",23,"2017-01-11","S1","2017-01-25",0,"FK","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.138,19.635,-1.98050159382493,2.97731368802997,1408,14,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-01-25",53,0.239393486339562,-1.05957161926803
"ld0322",23,"2017-01-11","S1","2017-02-08",0,"JC","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.169,20.338,-1.77785656405906,3.01249105736895,1409,28,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-02-08",53,0.239393486339562,-0.970708387237368
"ld0322",23,"2017-01-11","S1","2017-03-09",0,"JC","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.18,21.009,-1.71479842809193,3.04495091734149,1410,57,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-03-09",53,0.239393486339562,-0.786634549459571
"ld0322",23,"2017-01-11","S1","2017-04-11",0,"JC","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.231,22.408,-1.46533756846034,3.10941803795781,1411,90,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-04-11",53,0.239393486339562,-0.577171216815872
"ld0322",23,"2017-01-11","S1","2017-05-05",0,"JC","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.272,23.133,-1.30195321268614,3.14126016951893,1412,114,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-05-05",53,0.239393486339562,-0.424834247620454
"ld0322",23,"2017-01-11","S1","2017-06-01",0,"JC","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.289,23.465,-1.2413285908697,3.15550994924638,1413,141,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-06-01",53,0.239393486339562,-0.253455157275609
"ld0322",23,"2017-01-11","S1","2017-08-01",0,"FK","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.295,25,-1.22077992264232,3.2188758248682,1414,202,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-08-01",53,0.239393486339562,0.13373463942941
"ld0322",23,"2017-01-11","S1","2017-09-28",0,"FK","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.33,25.5,-1.10866262452161,3.23867845216438,1415,260,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-09-28",53,0.239393486339562,0.501882314985003
"ld0322",23,"2017-01-11","S1","2017-11-07",0,"FK","JC","bd_mass :outlier","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.426,28,-0.853315932712767,3.3322045101752,1416,300,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2017-11-07",53,0.239393486339562,0.755777263644033
"ld0322",23,"2017-01-11","S1","2018-01-15",0,"FK","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.464,30.5,-0.767870726755882,3.41772668361337,1417,369,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2018-01-15",53,0.239393486339562,1.19374605008086
"ld0322",23,"2017-01-11","S1","2018-03-06",0,"FK","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.507,31,-0.679244275390954,3.43398720448515,1418,419,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2018-03-06",53,0.239393486339562,1.51111473590465
"ld0322",23,"2017-01-11","S1","2018-06-21",0,"FK","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.711,33,-0.341082849178896,3.49650756146648,1419,526,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2018-06-21",53,0.239393486339562,2.19028372356755
"ld0322",23,"2017-01-11","S1","2018-07-31",0,"TF","JC","","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.795,33,-0.229413164327805,3.49650756146648,1420,566,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2018-07-31",53,0.239393486339562,2.44417867222658
"ld0322",23,"2017-01-11","S1","2018-09-02",0,"TF",NA,"","egg0113","2016-11-27",8.02,0.143,5.84,"Y","ALIVE",NA,0.749,34,-0.289016295464918,3.52636052461616,1421,599,"E057_16_BABY_08","ld0185","w0014",-1.94491064872223,-0.0636015221723033,"ld0322_2018-09-02",53,0.239393486339562,2.65364200487028
"ld0323",23,"2017-01-12","S1","2017-01-12",0,"BS","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.117,18.326,-2.14558134418438,2.90832081654302,1422,0,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-01-12",54,0.27954302973056,-1.14843485129869
"ld0323",23,"2017-01-12","S1","2017-01-27",0,"FK","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.165,21.03,-1.80180980508156,3.04594998971461,1423,15,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-01-27",54,0.27954302973056,-1.05322424555155
"ld0323",23,"2017-01-12","S1","2017-02-10",0,"JC","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.162,21.118,-1.82015894374975,3.05012575738432,1424,29,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-02-10",54,0.27954302973056,-0.964361013520892
"ld0323",23,"2017-01-12","S1","2017-03-09",0,"JC","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.197,22.212,-1.62455155024415,3.10063268337936,1425,56,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-03-09",54,0.27954302973056,-0.792981923176047
"ld0323",23,"2017-01-12","S1","2017-04-11",0,"JC","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.26,25.421,-1.34707364796661,3.23557560409061,1426,89,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-04-11",54,0.27954302973056,-0.583518590532348
"ld0323",23,"2017-01-12","S1","2017-05-05",0,"JC","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.298,24.396,-1.21066179247673,3.19441918443421,1427,113,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-05-05",54,0.27954302973056,-0.43118162133693
"ld0323",23,"2017-01-12","S1","2017-06-01",0,"JC","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.338,25.952,-1.08470938349912,3.256248677933,1428,140,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-06-01",54,0.27954302973056,-0.259802530992085
"ld0323",23,"2017-01-12","S1","2017-08-01",0,"FK","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.331,26,-1.10563690360507,3.25809653802148,1429,201,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-08-01",54,0.27954302973056,0.127387265712935
"ld0323",23,"2017-01-12","S1","2017-09-28",0,"FK","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.342,26,-1.07294454191953,3.25809653802148,1430,259,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-09-28",54,0.27954302973056,0.495534941268527
"ld0323",23,"2017-01-12","S1","2017-11-07",0,"FK","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.393,26.5,-0.933945667112876,3.27714473299218,1431,299,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2017-11-07",54,0.27954302973056,0.749429889927557
"ld0323",23,"2017-01-12","S1","2018-01-15",0,"FK","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.282,28,-1.26584820804402,3.3322045101752,1432,368,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2018-01-15",54,0.27954302973056,1.18739867636438
"ld0323",23,"2017-01-12","S1","2018-03-06",0,"FK","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.421,28,-0.865122445299756,3.3322045101752,1433,418,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2018-03-06",54,0.27954302973056,1.50476736218817
"ld0323",23,"2017-01-12","S1","2018-06-21",0,"FK","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.6,30.5,-0.510825623765991,3.41772668361337,1434,525,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2018-06-21",54,0.27954302973056,2.18393634985107
"ld0323",23,"2017-01-12","S1","2018-07-31",0,"TF","JC","","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.798,34,-0.225646681532328,3.52636052461616,1435,565,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2018-07-31",54,0.27954302973056,2.4378312985101
"ld0323",23,"2017-01-12","S1","2018-09-02",0,"TF",NA,"","egg0089","2016-11-23",8.81,0.24,4.46,"","ALIVE",NA,0.818,34,-0.20089294237939,3.52636052461616,1436,598,"E058_16_BABY_11","ld0194","w0019",-1.42711635564015,2.5603000204782,"ld0323_2018-09-02",54,0.27954302973056,2.6472946311538
"ld0324",23,"2017-01-12","S1","2017-01-12",0,"BS","JC","","egg0094","2016-11-24",7.5,0.094,4.81,"","DEAD","2017-11-18",0.084,16.374,-2.47693848013882,2.79569471095426,1437,0,"E051_16_BABY_01","ld0164","w0006",-2.36446049671213,-2.18965333090666,"ld0324_2017-01-12",54,0.27954302973056,-1.14843485129869
"ld0324",23,"2017-01-12","S1","2017-01-27",0,"FK","JC","","egg0094","2016-11-24",7.5,0.094,4.81,"","DEAD","2017-11-18",0.123,18.111,-2.09557092360972,2.8965194884824,1438,15,"E051_16_BABY_01","ld0164","w0006",-2.36446049671213,-2.18965333090666,"ld0324_2017-01-27",54,0.27954302973056,-1.05322424555155
"ld0324",23,"2017-01-12","S1","2017-02-10",0,"JC","JC","","egg0094","2016-11-24",7.5,0.094,4.81,"","DEAD","2017-11-18",0.125,19.123,-2.07944154167984,2.95089179908084,1439,29,"E051_16_BABY_01","ld0164","w0006",-2.36446049671213,-2.18965333090666,"ld0324_2017-02-10",54,0.27954302973056,-0.964361013520892
"ld0324",23,"2017-01-12","S1","2017-03-09",0,"JC","JC","","egg0094","2016-11-24",7.5,0.094,4.81,"","DEAD","2017-11-18",0.161,18.252,-1.82635091399767,2.90427466306516,1440,56,"E051_16_BABY_01","ld0164","w0006",-2.36446049671213,-2.18965333090666,"ld0324_2017-03-09",54,0.27954302973056,-0.792981923176047
"ld0324",23,"2017-01-12","S1","2017-04-11",0,"JC","JC","","egg0094","2016-11-24",7.5,0.094,4.81,"","DEAD","2017-11-18",0.207,20.964,-1.57503648571677,3.04280668093992,1441,89,"E051_16_BABY_01","ld0164","w0006",-2.36446049671213,-2.18965333090666,"ld0324_2017-04-11",54,0.27954302973056,-0.583518590532348
"ld0324",23,"2017-01-12","S1","2017-06-01",0,"JC","JC","","egg0094","2016-11-24",7.5,0.094,4.81,"","DEAD","2017-11-18",0.272,22.766,-1.30195321268614,3.12526819490302,1442,140,"E051_16_BABY_01","ld0164","w0006",-2.36446049671213,-2.18965333090666,"ld0324_2017-06-01",54,0.27954302973056,-0.259802530992085
