"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","days_since_hatch_I2","z_days_since_hatch","z_days_since_hatch_I2","id"
"ld0300",23,"2017-01-07","S1","2018-03-06",0,"FK","JC","","egg0054","2016-11-18",9.19,0.141,5.36,"","DEAD","2018-06-21",0.414,30,-0.881889305156823,3.40119738166216,1124,423,"E031_16_BABY_03","ld0139","ld0006",-1.95899538860397,-0.134975369271985,"ld0300_2018-03-06",49,0.0787953127755722,178929,1.27019104973726,1.61338530283263,"ld0300"
"ld0300",23,"2017-01-07","S1",NA,0,"FK","JC","","egg0054","2016-11-18",9.19,0.141,5.36,"","DEAD","2018-06-21",NA,NA,NA,NA,1124,458,"E031_16_BABY_03","ld0139","ld0006",-1.95899538860397,-0.134975369271985,"ld0300_2018-03-06",49,0.0787953127755722,209764,1.48503031387767,2.20531503313562,"ld0300"
"ld0300",23,"2017-01-07","S1",NA,0,"FK","JC","","egg0054","2016-11-18",9.19,0.141,5.36,"","DEAD","2018-06-21",NA,NA,NA,NA,1124,493,"E031_16_BABY_03","ld0139","ld0006",-1.95899538860397,-0.134975369271985,"ld0300_2018-03-06",49,0.0787953127755722,243049,1.69986957801809,2.8895565822714,"ld0300"
"ld0301",23,"2017-01-07","S1","2017-01-07",0,"BS","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",0.115,17.447,-2.16282315061889,2.85916771409776,1125,0,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-01-07",49,0.0787953127755722,0,-1.32629491401693,1.75905819894717,"ld0301"
"ld0301",23,"2017-01-07","S1","2017-01-19",0,"FK","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",0.148,19.979,-1.91054300521802,2.99468172191781,1126,12,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-01-19",49,0.0787953127755722,144,-1.25263573774021,1.56909629146397,"ld0301"
"ld0301",23,"2017-01-07","S1","2017-03-02",0,"JC","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",0.203,21.199,-1.59454929994035,3.05395401075412,1127,54,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-03-02",49,0.0787953127755722,2916,-0.994828620771713,0.989683984706548,"ld0301"
"ld0301",23,"2017-01-07","S1","2017-03-30",0,"JC","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",0.244,22.549,-1.41058705368894,3.11569071906737,1128,82,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-03-30",49,0.0787953127755722,6724,-0.822957209459379,0.677258568601168,"ld0301"
"ld0301",23,"2017-01-07","S1","2017-05-01",0,"JC","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",0.26,22.28,-1.34707364796661,3.10368941505908,1129,114,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-05-01",49,0.0787953127755722,12996,-0.62653273938814,0.392543273525208,"ld0301"
"ld0301",23,"2017-01-07","S1","2017-05-26",0,"JC","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",0.279,22.783,-1.27654349716077,3.12601464381691,1130,139,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-05-26",49,0.0787953127755722,19321,-0.473076122144985,0.223801017343737,"ld0301"
"ld0301",23,"2017-01-07","S1","2017-07-27",0,"FK","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",0.319,24,-1.14256417619729,3.17805383034795,1131,201,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-07-27",49,0.0787953127755722,40401,-0.0925037113819609,0.00855693661943712,"ld0301"
"ld0301",23,"2017-01-07","S1","2017-09-21",0,"FK","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",0.346,24,-1.06131650392441,3.17805383034795,1132,257,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-09-21",49,0.0787953127755722,66049,0.251239111242706,0.063121091018025,"ld0301"
"ld0301",23,"2017-01-07","S1","2017-11-07",0,"FK","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",0.395,26,-0.928869514081015,3.25809653802148,1133,304,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-11-07",49,0.0787953127755722,92416,0.539737551659838,0.291316624671756,"ld0301"
"ld0301",23,"2017-01-07","S1",NA,0,"FK","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",NA,NA,NA,NA,1133,339,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-11-07",49,0.0787953127755722,114921,0.754576815800255,0.569386170943252,"ld0301"
"ld0301",23,"2017-01-07","S1",NA,0,"FK","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",NA,NA,NA,NA,1133,374,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-11-07",49,0.0787953127755722,139876,0.969416079940672,0.939767536047539,"ld0301"
"ld0301",23,"2017-01-07","S1",NA,0,"FK","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",NA,NA,NA,NA,1133,409,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-11-07",49,0.0787953127755722,167281,1.18425534408109,1.40246071998462,"ld0301"
"ld0301",23,"2017-01-07","S1",NA,0,"FK","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",NA,NA,NA,NA,1133,444,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-11-07",49,0.0787953127755722,197136,1.39909460822151,1.95746572275449,"ld0301"
"ld0301",23,"2017-01-07","S1",NA,0,"FK","JC","","egg0055","2016-11-18",8.26,0.137,5.66,"","DEAD","2017-11-14",NA,NA,NA,NA,1133,479,"E031_16_BABY_04","ld0139","ld0006",-1.98777435315401,-0.280811602864393,"ld0301_2017-11-07",49,0.0787953127755722,229441,1.61393387236192,2.60478254435715,"ld0301"
"ld0303",23,"2017-01-07","S1","2017-01-07",0,"BS","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",0.12,18.283,-2.12026353620009,2.90597166634637,1150,0,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2017-01-07",49,0.0787953127755722,0,-1.32629491401693,1.75905819894717,"ld0303"
"ld0303",23,"2017-01-07","S1","2017-01-19",0,"FK","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",0.158,19.226,-1.84516024595517,2.95626352964362,1151,12,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2017-01-19",49,0.0787953127755722,144,-1.25263573774021,1.56909629146397,"ld0303"
"ld0303",23,"2017-01-07","S1","2017-03-02",0,"JC","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",0.235,20.804,-1.44816976483798,3.03514527591083,1152,54,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2017-03-02",49,0.0787953127755722,2916,-0.994828620771713,0.989683984706548,"ld0303"
"ld0303",23,"2017-01-07","S1","2017-05-26",0,"JC","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",0.356,25.435,-1.03282454813011,3.23612617827473,1153,139,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2017-05-26",49,0.0787953127755722,19321,-0.473076122144985,0.223801017343737,"ld0303"
"ld0303",23,"2017-01-07","S1","2017-07-27",0,"FK","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",0.407,26.5,-0.898942093539542,3.27714473299218,1154,201,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2017-07-27",49,0.0787953127755722,40401,-0.0925037113819609,0.00855693661943712,"ld0303"
"ld0303",23,"2017-01-07","S1","2017-09-21",0,"FK","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",0.42,27,-0.867500567704723,3.29583686600433,1155,257,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2017-09-21",49,0.0787953127755722,66049,0.251239111242706,0.063121091018025,"ld0303"
"ld0303",23,"2017-01-07","S1","2017-11-14",0,"FK","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",0.564,29,-0.572701027484078,3.36729582998647,1156,311,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2017-11-14",49,0.0787953127755722,96721,0.582705404487921,0.339545588419432,"ld0303"
"ld0303",23,"2017-01-07","S1","2018-01-15",0,"FK","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",0.586,30.5,-0.534435489405125,3.41772668361337,1158,373,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2018-01-15",49,0.0787953127755722,139129,0.963277815250946,0.927904149354635,"ld0303"
"ld0303",23,"2017-01-07","S1","2018-03-06",0,"FK","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",0.541,31,-0.614336000135655,3.43398720448515,1160,423,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2018-03-06",49,0.0787953127755722,178929,1.27019104973726,1.61338530283263,"ld0303"
"ld0303",23,"2017-01-07","S1",NA,0,"FK","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",NA,NA,NA,NA,1160,458,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2018-03-06",49,0.0787953127755722,209764,1.48503031387767,2.20531503313562,"ld0303"
"ld0303",23,"2017-01-07","S1",NA,0,"FK","JC","","egg0081","2016-11-22",8.96,0.176,6.22,"","DEAD","2018-06-21",NA,NA,NA,NA,1160,493,"E025_16_BABY_03","ld0085","ld0076",-1.73727128394399,0.988602522630155,"ld0303_2018-03-06",49,0.0787953127755722,243049,1.69986957801809,2.8895565822714,"ld0303"
"ld0304",23,"2017-01-08","S1","2017-01-08",0,"BS","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",0.105,18.148,-2.25379492882461,2.89856036180172,1161,0,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2017-01-08",50,0.11894485616657,0,-1.32629491401693,1.75905819894717,"ld0304"
"ld0304",23,"2017-01-08","S1","2017-01-22",0,"FK","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",0.17,20.498,-1.77195684193188,3.02032732040937,1162,14,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2017-01-22",50,0.11894485616657,196,-1.24035920836076,1.53849096576533,"ld0304"
"ld0304",23,"2017-01-08","S1","2017-02-06",0,"JC","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",0.179,20.14,-1.72036947314138,3.00270788729042,1163,29,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2017-02-06",50,0.11894485616657,841,-1.14828523801487,1.31855898784286,"ld0304"
"ld0304",23,"2017-01-08","S1","2017-03-02",0,"JC","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",0.24,22.849,-1.42711635564015,3.12890735270641,1164,53,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2017-03-02",50,0.11894485616657,2809,-1.00096688546144,1.00193470579037,"ld0304"
"ld0304",23,"2017-01-08","S1","2017-05-26",0,"JC","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",0.399,27.017,-0.918793862092274,3.29646629750039,1165,138,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2017-05-26",50,0.11894485616657,19044,-0.479214386834712,0.229646428549369,"ld0304"
"ld0304",23,"2017-01-08","S1","2017-07-27",0,"FK","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",0.417,24.5,-0.874669057183336,3.19867311755068,1166,200,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2017-07-27",50,0.11894485616657,40000,-0.0986419760716871,0.00973023944332729,"ld0304"
"ld0304",23,"2017-01-08","S1","2017-09-21",0,"FK","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",0.441,29,-0.818710403535291,3.36729582998647,1167,256,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2017-09-21",50,0.11894485616657,65536,0.24510084655298,0.0600744249809875,"ld0304"
"ld0304",23,"2017-01-08","S1","2017-11-14",0,"FK","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",0.555,31,-0.588787165235702,3.43398720448515,1169,310,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2017-11-14",50,0.11894485616657,96100,0.576567139798195,0.332429666695071,"ld0304"
"ld0304",23,"2017-01-08","S1","2018-01-15",0,"FK","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",0.6,32,-0.510825623765991,3.46573590279973,1170,372,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2018-01-15",50,0.11894485616657,138384,0.95713955056122,0.916116119248533,"ld0304"
"ld0304",23,"2017-01-08","S1",NA,0,"FK","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",NA,NA,NA,NA,1170,407,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2018-01-15",50,0.11894485616657,165649,1.17197881470164,1.37353434210945,"ld0304"
"ld0304",23,"2017-01-08","S1",NA,0,"FK","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",NA,NA,NA,NA,1170,442,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2018-01-15",50,0.11894485616657,195364,1.38681807884205,1.92326438380316,"ld0304"
"ld0304",23,"2017-01-08","S1",NA,0,"FK","JC","","egg0062","2016-11-20",8.36,0.114,4.54,"","DEAD","2018-01-19",NA,NA,NA,NA,1170,477,"E061_16_BABY_01","ld0204","w0025",-2.17155683058764,-1.21212184033314,"ld0304_2018-01-15",50,0.11894485616657,227529,1.60165734298247,2.56530624432967,"ld0304"
"ld0305",23,"2017-01-08","S1","2017-01-08",0,"BS","JC","folder missing","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,NA,NA,NA,NA,1176,0,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2017-01-08",50,0.11894485616657,0,-1.32629491401693,1.75905819894717,"ld0305"
"ld0305",23,"2017-01-08","S1","2017-01-22",0,"FK","JC","folder missing","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.166,NA,-1.79576749062559,NA,1173,14,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2017-01-22",50,0.11894485616657,196,-1.24035920836076,1.53849096576533,"ld0305"
"ld0305",23,"2017-01-08","S1","2017-02-06",0,"JC","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.177,20.822,-1.73160554640831,3.03601012005256,1174,29,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2017-02-06",50,0.11894485616657,841,-1.14828523801487,1.31855898784286,"ld0305"
"ld0305",23,"2017-01-08","S1","2017-03-09",0,"JC","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.219,22.544,-1.51868354916564,3.11546895515632,1177,60,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2017-03-09",50,0.11894485616657,3600,-0.957999032633355,0.917762146526444,"ld0305"
"ld0305",23,"2017-01-08","S1","2017-04-11",0,"JC","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.268,23.603,-1.31676829847128,3.16137382259674,1179,93,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2017-04-11",50,0.11894485616657,8649,-0.755436297872391,0.570684000143143,"ld0305"
"ld0305",23,"2017-01-08","S1","2017-06-01",0,"JC","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.339,25.072,-1.08175517160169,3.22175168561366,1175,144,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2017-06-01",50,0.11894485616657,20736,-0.442384798696354,0.195704310117614,"ld0305"
"ld0305",23,"2017-01-08","S1","2017-08-01",0,"FK","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.353,25,-1.04128722204884,3.2188758248682,1172,205,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2017-08-01",50,0.11894485616657,42025,-0.0679506526230561,0.00461729119189924,"ld0305"
"ld0305",23,"2017-01-08","S1","2017-09-28",0,"FK","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.381,26,-0.964955903855436,3.25809653802148,1178,263,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2017-09-28",50,0.11894485616657,69169,0.288068699381064,0.0829835755630976,"ld0305"
"ld0305",23,"2017-01-08","S1","2017-11-07",0,"FK","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.461,29,-0.774357235985488,3.36729582998647,1180,303,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2017-11-07",50,0.11894485616657,91809,0.533599286970112,0.284728199055012,"ld0305"
"ld0305",23,"2017-01-08","S1","2018-01-15",0,"FK","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.49,30,-0.713349887877465,3.40119738166216,1181,372,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2018-01-15",50,0.11894485616657,138384,0.95713955056122,0.916116119248533,"ld0305"
"ld0305",23,"2017-01-08","S1","2018-03-06",0,"FK","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.495,30,-0.703197516413447,3.40119738166216,1183,422,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2018-03-06",50,0.11894485616657,178084,1.26405278504753,1.59782944338642,"ld0305"
"ld0305",23,"2017-01-08","S1","2018-07-31",0,"TF","JC","","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.752,32,-0.285018955032297,3.46573590279973,1185,569,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2018-07-31",50,0.11894485616657,323761,2.16637769443728,4.69319231495539,"ld0305"
"ld0305",23,"2017-01-08","S1","2018-09-02",0,"TF",NA,"","egg0065","2016-11-20",8.68,0.125,5.11,"Y","ALIVE",NA,0.697,33,-0.360969868221613,3.49650756146648,1186,602,"E059_16_BABY_05","ld0195","w0020",-2.07944154167984,-0.74533135635892,"ld0305_2018-09-02",50,0.11894485616657,362404,2.36894042919825,5.61187875708997,"ld0305"
"ld0306",23,"2017-01-08","S1","2017-01-08",0,"BS","JC","folder missing","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.1,NA,-2.30258509299405,NA,1192,0,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-01-08",50,0.11894485616657,0,-1.32629491401693,1.75905819894717,"ld0306"
"ld0306",23,"2017-01-08","S1","2017-01-22",0,"FK","JC","folder missing","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.138,NA,-1.98050159382493,NA,1188,14,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-01-22",50,0.11894485616657,196,-1.24035920836076,1.53849096576533,"ld0306"
"ld0306",23,"2017-01-08","S1","2017-02-06",0,"JC","JC","","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.157,21.076,-1.85150947363383,3.04813495234704,1189,29,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-02-06",50,0.11894485616657,841,-1.14828523801487,1.31855898784286,"ld0306"
"ld0306",23,"2017-01-08","S1","2017-03-09",0,"JC","JC","","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.203,22.455,-1.59454929994035,3.1115133065397,1193,60,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-03-09",50,0.11894485616657,3600,-0.957999032633355,0.917762146526444,"ld0306"
"ld0306",23,"2017-01-08","S1","2017-04-11",0,"JC","JC","","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.245,23.415,-1.40649706843741,3.15337684263551,1195,93,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-04-11",50,0.11894485616657,8649,-0.755436297872391,0.570684000143143,"ld0306"
"ld0306",23,"2017-01-08","S1","2017-05-05",0,"JC","JC","","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.297,24.861,-1.21402314017944,3.21330031053502,1190,117,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-05-05",50,0.11894485616657,13689,-0.608117945318962,0.369807435418956,"ld0306"
"ld0306",23,"2017-01-08","S1","2017-06-01",0,"JC","JC","","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.323,24.835,-1.13010295575948,3.21225394855931,1191,144,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-06-01",50,0.11894485616657,20736,-0.442384798696354,0.195704310117614,"ld0306"
"ld0306",23,"2017-01-08","S1","2017-08-01",0,"FK","JC","","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.346,25,-1.06131650392441,3.2188758248682,1187,205,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-08-01",50,0.11894485616657,42025,-0.0679506526230561,0.00461729119189924,"ld0306"
"ld0306",23,"2017-01-08","S1","2017-09-28",0,"FK","JC","","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.403,27,-0.908818717035454,3.29583686600433,1194,263,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-09-28",50,0.11894485616657,69169,0.288068699381064,0.0829835755630976,"ld0306"
"ld0306",23,"2017-01-08","S1","2017-11-07",0,"FK","JC","","egg0067","2016-11-20",7.62,0.095,4.6,"Y","ALIVE",NA,0.486,30,-0.721546655081643,3.40119738166216,1196,303,"E058_16_BABY_05","ld0191","w0018",-2.3538783873816,-2.13602892181632,"ld0306_2017-11-07",50,0.11894485616657,91809,0.533599286970112,0.284728199055012,"ld0306"
