"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","id"
"ld0253",29,"2016-12-18","S1","2017-07-20",0,"FK","CW","","egg0064","2016-11-20",8.27,0.123,5.13,"","DEAD","2018-04-23",0.319,25.5,-1.14256417619729,3.23867845216438,445,214,"E059_16_BABY_04","ld0195","w0020",-2.09557092360972,-0.82706634396548,"ld0253_2017-07-20","ld0253"
"ld0253",29,"2016-12-18","S1","2017-09-15",0,"FK","CW","","egg0064","2016-11-20",8.27,0.123,5.13,"","DEAD","2018-04-23",0.277,26,-1.2837377727948,3.25809653802148,446,271,"E059_16_BABY_04","ld0195","w0020",-2.09557092360972,-0.82706634396548,"ld0253_2017-09-15","ld0253"
"ld0253",29,"2016-12-18","S1","2017-11-14",0,"FK","CW","","egg0064","2016-11-20",8.27,0.123,5.13,"","DEAD","2018-04-23",0.458,29.5,-0.780886094867952,3.38439026334577,447,331,"E059_16_BABY_04","ld0195","w0020",-2.09557092360972,-0.82706634396548,"ld0253_2017-11-14","ld0253"
"ld0253",29,"2016-12-18","S1","2018-01-15",0,"FK","CW","","egg0064","2016-11-20",8.27,0.123,5.13,"","DEAD","2018-04-23",0.5,31,-0.693147180559945,3.43398720448515,448,393,"E059_16_BABY_04","ld0195","w0020",-2.09557092360972,-0.82706634396548,"ld0253_2018-01-15","ld0253"
"ld0253",29,"2016-12-18","S1","2018-03-06",0,"FK","CW","","egg0064","2016-11-20",8.27,0.123,5.13,"","DEAD","2018-04-23",0.491,31,-0.711311151187616,3.43398720448515,449,443,"E059_16_BABY_04","ld0195","w0020",-2.09557092360972,-0.82706634396548,"ld0253_2018-03-06","ld0253"
"ld0253",29,"2016-12-18","S1","2018-07-31",0,"TF","CW","","egg0064","2016-11-20",8.27,0.123,5.13,"","DEAD","2018-04-23",0.679,31,-0.387134151423441,3.43398720448515,450,590,"E059_16_BABY_04","ld0195","w0020",-2.09557092360972,-0.82706634396548,"ld0253_2018-07-31","ld0253"
"ld0256",29,"2016-12-19","S1","2016-12-19",0,"BS","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.11,17.118,-2.20727491318972,2.84013054145942,480,0,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2016-12-19","ld0256"
"ld0256",29,"2016-12-19","S1","2017-01-16",0,"JC","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.178,NA,-1.72597172869005,NA,481,28,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2017-01-16","ld0256"
"ld0256",29,"2016-12-19","S1","2017-02-01",0,"JC","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.138,19.34,-1.98050159382493,2.96217549002515,482,44,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2017-02-01","ld0256"
"ld0256",29,"2016-12-19","S1","2017-02-23",0,"JC","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.24,22.77,-1.42711635564015,3.12544388007565,483,66,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2017-02-23","ld0256"
"ld0256",29,"2016-12-19","S1","2017-03-23",0,"JC","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.298,24.62,-1.21066179247673,3.20355912075631,484,94,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2017-03-23","ld0256"
"ld0256",29,"2016-12-19","S1","2017-04-18",0,"JC","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.281,22.87,-1.26940060964839,3.12982600803469,485,120,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2017-04-18","ld0256"
"ld0256",29,"2016-12-19","S1","2017-05-19",0,"FK","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.315,25.59,-1.1551826401565,3.2422016501717,486,151,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2017-05-19","ld0256"
"ld0256",29,"2016-12-19","S1","2017-07-23",0,"FK","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.342,25,-1.07294454191953,3.2188758248682,487,216,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2017-07-23","ld0256"
"ld0256",29,"2016-12-19","S1","2017-09-15",0,"FK","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.328,25,-1.11474167059799,3.2188758248682,488,270,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2017-09-15","ld0256"
"ld0256",29,"2016-12-19","S1","2017-11-07",0,"FK","CW","","egg0063","2016-11-20",7.87,0.109,4.57,"Y","DEAD","2018-01-15",0.442,28,-0.816445396904439,3.3322045101752,489,323,"E059_16_BABY_03","ld0204","w0025",-2.21640739675299,-1.43940026213559,"ld0256_2017-11-07","ld0256"
"ld0257",29,"2016-12-19","S1","2016-12-19",0,"BS","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.103,17.213,-2.2730262907525,2.84566491228937,490,0,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2016-12-19","ld0257"
"ld0257",29,"2016-12-19","S1","2017-01-16",0,"JC","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.151,21.13,-1.89047544216721,3.05069383162797,491,28,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2017-01-16","ld0257"
"ld0257",29,"2016-12-19","S1","2017-02-01",0,"JC","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.131,18.58,-2.03255795578099,2.92208573338569,492,44,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2017-02-01","ld0257"
"ld0257",29,"2016-12-19","S1","2017-02-23",0,"JC","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.226,21.06,-1.48722027970985,3.04737550670583,493,66,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2017-02-23","ld0257"
"ld0257",29,"2016-12-19","S1","2017-03-23",0,"JC","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.257,23.55,-1.35867919408692,3.15912582046243,494,94,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2017-03-23","ld0257"
"ld0257",29,"2016-12-19","S1","2017-04-18",0,"JC","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.292,24.61,-1.23100147671386,3.20315286440296,495,120,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2017-04-18","ld0257"
"ld0257",29,"2016-12-19","S1","2017-05-19",0,"FK","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.336,25.57,-1.09064411901893,3.2414197893031,496,151,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2017-05-19","ld0257"
"ld0257",29,"2016-12-19","S1","2017-07-24",0,"FK","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.395,26,-0.928869514081015,3.25809653802148,497,217,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2017-07-24","ld0257"
"ld0257",29,"2016-12-19","S1","2017-09-15",0,"FK","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.391,26,-0.939047718996771,3.25809653802148,498,270,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2017-09-15","ld0257"
"ld0257",29,"2016-12-19","S1","2017-11-14",0,"FK","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.543,29,-0.610645959048202,3.36729582998647,499,330,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2017-11-14","ld0257"
"ld0257",29,"2016-12-19","S1","2018-01-15",0,"FK","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.519,31,-0.655851395816248,3.43398720448515,500,392,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2018-01-15","ld0257"
"ld0257",29,"2016-12-19","S1","2018-01-15",1,"FK","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.518,31,-0.657780036722654,3.43398720448515,501,392,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2018-01-15","ld0257"
"ld0257",29,"2016-12-19","S1","2018-03-06",0,"FK","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.518,31,-0.657780036722654,3.43398720448515,502,442,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2018-03-06","ld0257"
"ld0257",29,"2016-12-19","S1","2018-06-21",0,"TF","JC","used to be ld0558","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.705,30,-0.349557476169868,3.40119738166216,503,549,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2018-06-21","ld0257"
"ld0257",29,"2016-12-19","S1","2018-07-31",0,"TF","CW","","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.785,33,-0.242071561199729,3.49650756146648,504,589,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2018-07-31","ld0257"
"ld0257",29,"2016-12-19","S1","2018-09-02",0,"TF",NA,"","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.747,33,-0.29169009384932,3.49650756146648,505,622,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2018-09-02","ld0257"
"ld0257",29,"2016-12-19","S1","2018-11-09",0,"VF",NA,"e050","egg0072","2016-11-21",8.35,0.107,5.19,"","ALIVE",NA,0.967,34,-0.0335567835288428,3.52636052461616,506,690,"E062_16_BABY_01","ld0210","w0030",-2.23492644452023,-1.53324478428287,"ld0257_2018-11-09","ld0257"
"ld0259",29,"2016-12-19","S1","2016-12-19",0,"DN","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.117,17.596,-2.14558134418438,2.86767160348647,523,0,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2016-12-19","ld0259"
"ld0259",29,"2016-12-19","S1","2017-01-16",0,"JC","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.135,20.32,-2.00248050054371,3.01160562271028,524,28,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2017-01-16","ld0259"
"ld0259",29,"2016-12-19","S1","2017-02-01",0,"JC","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.138,19.51,-1.98050159382493,2.97092715463502,525,44,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2017-02-01","ld0259"
"ld0259",29,"2016-12-19","S1","2017-02-23",0,"JC","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.192,22.3,-1.65025990695436,3.10458667846607,526,66,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2017-02-23","ld0259"
"ld0259",29,"2016-12-19","S1","2017-03-23",0,"JC","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.253,23.77,-1.37436579025462,3.1684242813721,527,94,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2017-03-23","ld0259"
"ld0259",29,"2016-12-19","S1","2017-04-18",0,"JC","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.239,23.69,-1.43129172705063,3.16505301817069,528,120,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2017-04-18","ld0259"
"ld0259",29,"2016-12-19","S1","2017-05-19",0,"FK","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.295,23.97,-1.22077992264232,3.17680304844629,529,151,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2017-05-19","ld0259"
"ld0259",29,"2016-12-19","S1","2017-07-26",0,"FK","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.333,25,-1.09961278900169,3.2188758248682,530,219,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2017-07-26","ld0259"
"ld0259",29,"2016-12-19","S1","2017-09-15",0,"FK","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.346,25,-1.06131650392441,3.2188758248682,531,270,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2017-09-15","ld0259"
"ld0259",29,"2016-12-19","S1","2017-11-07",0,"FK","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.474,28,-0.746547957287061,3.3322045101752,532,323,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2017-11-07","ld0259"
"ld0259",29,"2016-12-19","S1","2018-01-15",0,"FK","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.479,29,-0.736054681571222,3.36729582998647,533,392,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2018-01-15","ld0259"
"ld0259",29,"2016-12-19","S1","2018-03-06",0,"FK","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.514,32,-0.665532013526972,3.46573590279973,534,442,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2018-03-06","ld0259"
"ld0259",29,"2016-12-19","S1","2018-06-21",0,"FK","CW","","egg0070","2016-11-20",7.27,0.115,5.45,"Y","DEAD","2018-07-20",0.522,30,-0.650087691099498,3.40119738166216,535,549,"E058_16_BABY_08","ld0191","w0018",-2.16282315061889,-1.16786427193351,"ld0259_2018-06-21","ld0259"
"ld0260",29,"2016-12-19","S1","2016-12-19",0,"DN","CW","","egg0076","2016-11-22",9.06,0.149,5.52,"Y","ALIVE",NA,0.151,17.751,-1.89047544216721,2.87644185236267,537,0,"E050_16_BABY_04","ld0161","w0004",-1.90380897303668,0.144679549438,"ld0260_2016-12-19","ld0260"
"ld0260",29,"2016-12-19","S1","2017-01-16",0,"JC","CW","","egg0076","2016-11-22",9.06,0.149,5.52,"Y","ALIVE",NA,0.189,20.72,-1.66600826392249,3.03109941739128,538,28,"E050_16_BABY_04","ld0161","w0004",-1.90380897303668,0.144679549438,"ld0260_2017-01-16","ld0260"
"ld0260",29,"2016-12-19","S1","2017-02-01",0,"JC","CW","","egg0076","2016-11-22",9.06,0.149,5.52,"Y","ALIVE",NA,0.155,19.91,-1.86433016206289,2.9912221180761,539,44,"E050_16_BABY_04","ld0161","w0004",-1.90380897303668,0.144679549438,"ld0260_2017-02-01","ld0260"
